Price,Close,High,Low,Open,Volume,20_MA,50_MA,RSI,Signal
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,,
Date,,,,,,,,,
2025-03-04,1161.9000244140625,1174.0,1159.550048828125,1162.199951171875,11377373.0,1227.3924987792968,1239.2649975585937,17.70695763255901,0
2025-03-05,1175.5999755859375,1183.0,1157.0,1161.0,8664095.0,1221.9125,1238.3219970703126,31.102869188139294,0
2025-03-06,1209.5999755859375,1213.949951171875,1185.1500244140625,1197.0,14468014.0,1218.4825012207032,1238.1829956054687,47.709653110171324,0
2025-03-07,1249.800048828125,1254.800048828125,1212.0,1216.0,16474965.0,1216.895001220703,1238.7579956054688,58.99421321125624,0
2025-03-10,1238.4000244140625,1258.0,1235.4000244140625,1245.0,11931051.0,1215.4800048828124,1239.3119970703126,53.654575952604716,0
2025-03-11,1247.300048828125,1249.5,1229.75,1240.0,10089838.0,1215.1625061035156,1239.9489990234374,55.67064401422363,0
2025-03-12,1257.050048828125,1263.0,1244.0,1258.0,11977555.0,1216.272509765625,1240.665,57.370540452802935,0
2025-03-13,1247.9000244140625,1264.1500244140625,1243.8499755859375,1260.050048828125,9505270.0,1217.8400085449218,1240.7869995117187,53.64481962680172,0
2025-03-17,1238.8499755859375,1257.4000244140625,1233.0999755859375,1242.1500244140625,16640917.0,1218.9775085449219,1240.5409985351562,52.56470425759515,0
2025-03-18,1238.8499755859375,1238.8499755859375,1238.8499755859375,1238.8499755859375,0.0,1220.0575073242187,1240.957998046875,56.23074655026383,0
2025-03-19,1247.1500244140625,1253.25,1238.800048828125,1241.050048828125,16162399.0,1221.1700073242187,1241.0839990234374,61.19325475662267,0
2025-03-20,1269.1500244140625,1273.0,1250.050048828125,1251.8499755859375,15971477.0,1223.3575073242187,1241.1569995117188,64.65863592792405,0
2025-03-21,1276.3499755859375,1281.0,1270.0999755859375,1275.0,21780769.0,1225.802508544922,1241.5889990234375,67.99621544751987,0
2025-03-24,1302.0999755859375,1306.0,1284.25,1291.0,20299319.0,1229.2575073242188,1242.792998046875,81.34129319020562,-1
2025-03-25,1285.449951171875,1307.699951171875,1282.5999755859375,1307.699951171875,13713899.0,1232.1225036621095,1243.7049975585937,78.59287873831208,-1
2025-03-26,1273.050048828125,1293.800048828125,1268.75,1291.0,12074747.0,1235.0475036621094,1244.3909985351563,72.68917761319848,-1
2025-03-27,1278.199951171875,1285.0,1271.300048828125,1278.1500244140625,15028056.0,1238.757501220703,1244.9109985351563,68.45077099966971,0
2025-03-28,1275.0999755859375,1295.75,1269.0,1280.0,18147129.0,1242.1575012207031,1245.0839990234374,58.50132365958446,0
2025-04-01,1252.5999755859375,1277.9000244140625,1249.300048828125,1264.5999755859375,12099648.0,1244.7825012207031,1244.0889990234375,54.44026261546683,0
2025-04-02,1251.1500244140625,1255.550048828125,1243.9000244140625,1247.550048828125,10142590.0,1248.7775024414063,1243.0030004882813,51.26270249321586,0
2025-04-03,1248.699951171875,1251.800048828125,1233.050048828125,1233.050048828125,7434366.0,1253.117498779297,1242.5030004882813,47.12362959898004,0
2025-04-04,1204.699951171875,1245.449951171875,1193.1500244140625,1241.0999755859375,17908652.0,1254.5724975585938,1241.055,37.99997151690776,0
2025-04-07,1165.699951171875,1171.25,1114.8499755859375,1132.199951171875,22156106.0,1252.3774963378905,1239.0959985351562,32.579165525617924,0
2025-04-08,1182.199951171875,1196.5999755859375,1163.300048828125,1172.0,19555040.0,1248.997491455078,1237.8139965820312,37.49170519606464,0
2025-04-09,1185.3499755859375,1189.800048828125,1168.0,1169.5,10223104.0,1246.344989013672,1236.9339965820313,36.03703041776436,0
2025-04-11,1218.949951171875,1222.6500244140625,1195.1500244140625,1195.1500244140625,11224242.0,1244.9274841308593,1236.6249951171876,39.222816530086504,0
2025-04-15,1240.0999755859375,1251.0,1237.0999755859375,1251.0,13378535.0,1244.07998046875,1236.7169946289061,42.657479945049786,0
2025-04-16,1239.300048828125,1240.9000244140625,1229.0,1234.0999755859375,8248464.0,1243.6499816894532,1236.4419946289063,35.849484240041406,0
2025-04-17,1274.5,1280.199951171875,1227.5999755859375,1240.199951171875,15398401.0,1245.4324829101563,1236.6299951171875,47.72302671792154,0
2025-04-21,1295.5,1300.9000244140625,1267.0,1270.0,10429964.0,1248.2649841308594,1237.2479956054688,54.50712081465884,0
2025-04-22,1291.199951171875,1303.9000244140625,1286.300048828125,1300.0,13051707.0,1250.46748046875,1238.153994140625,52.618856276687524,0
2025-04-23,1300.0,1306.0,1285.4000244140625,1297.0,10480888.0,1252.0099792480469,1238.4499951171874,54.90350965336169,0
2025-04-24,1301.5999755859375,1304.5,1290.300048828125,1292.4000244140625,10468940.0,1253.272479248047,1238.9179956054688,60.51502145922747,0
2025-04-25,1300.4000244140625,1325.199951171875,1288.0999755859375,1303.5,14431012.0,1253.187481689453,1239.2949951171875,60.580021482277125,0
2025-04-28,1368.800048828125,1374.5999755859375,1320.199951171875,1340.0,31104496.0,1257.3549865722657,1241.3369970703125,70.10380269314861,-1
2025-04-29,1399.699951171875,1410.9000244140625,1370.0,1371.0,32538970.0,1263.687481689453,1244.2579956054688,84.13867297192638,-1
2025-04-30,1405.0,1412.4000244140625,1369.0,1402.0,25480745.0,1270.0274841308594,1247.66099609375,97.49903564900337,-1
2025-05-02,1419.800048828125,1426.699951171875,1409.0999755859375,1414.0,13007841.0,1277.2624877929688,1251.72599609375,97.48204317055011,-1
2025-05-05,1431.300048828125,1439.5,1426.9000244140625,1431.0,12685649.0,1286.197491455078,1256.0299975585938,97.5633616157572,-1
2025-05-06,1420.9000244140625,1432.0,1410.5999755859375,1431.0,14084117.0,1294.684991455078,1260.102998046875,92.90420526694423,-1
2025-05-07,1406.0,1424.4000244140625,1402.699951171875,1420.9000244140625,13440169.0,1302.5499938964845,1263.7249975585937,86.20690573837095,-1
2025-05-08,1407.0,1420.800048828125,1398.0,1404.0999755859375,16106175.0,1312.6649963378907,1267.3569970703124,86.5677966552848,-1
2025-05-09,1377.199951171875,1394.800048828125,1374.5,1385.5,13668904.0,1323.2399963378907,1270.3519970703126,72.93431978148392,-1
2025-05-12,1436.5,1439.0,1400.0,1400.0,10674081.0,1335.9549987792968,1274.4219970703125,76.8878518248148,-1
2025-05-13,1415.699951171875,1447.699951171875,1412.4000244140625,1433.5,11407896.0,1347.4724975585937,1278.1729956054687,72.33582934170553,-1
2025-05-14,1424.4000244140625,1429.9000244140625,1415.5,1420.0,5570160.0,1357.7450012207032,1282.3699951171875,72.3259020642836,-1
2025-05-15,1454.199951171875,1461.4000244140625,1412.699951171875,1425.0,20177211.0,1368.45,1287.373994140625,74.86960407144849,-1
2025-05-16,1456.4000244140625,1461.0,1447.300048828125,1453.199951171875,9036695.0,1379.304998779297,1292.3599951171875,75.34110648423558,-1
2025-05-19,1440.800048828125,1454.5999755859375,1438.199951171875,1452.0999755859375,6195791.0,1387.6200012207032,1297.1739965820314,64.11763354240048,0
2025-05-20,1424.5999755859375,1445.0,1421.800048828125,1438.199951171875,11270560.0,1394.075,1302.24099609375,55.18101985175823,0
2025-05-21,1429.199951171875,1436.199951171875,1418.0999755859375,1423.9000244140625,6136364.0,1400.975,1307.5869946289063,55.05006607886872,0
2025-05-22,1409.4000244140625,1423.800048828125,1396.9000244140625,1421.199951171875,12134466.0,1406.445001220703,1312.2629956054689,47.87407704995346,0
2025-05-23,1426.800048828125,1433.800048828125,1406.5999755859375,1406.5999755859375,6474883.0,1412.7050048828125,1316.6069970703124,49.10179728258592,0
2025-05-26,1434.800048828125,1441.0,1425.0999755859375,1432.0,4842944.0,1419.4250061035157,1320.3069970703125,52.801292241776736,0
2025-05-27,1422.0999755859375,1437.0,1413.9000244140625,1426.0999755859375,12640414.0,1422.0900024414063,1323.98099609375,53.27367995174777,0
2025-05-28,1412.9000244140625,1422.5999755859375,1410.699951171875,1420.0999755859375,5944611.0,1422.7500061035157,1327.2929956054688,51.160964051981445,0
2025-05-29,1417.800048828125,1420.0,1408.5999755859375,1412.0999755859375,13771917.0,1423.3900085449218,1330.5079956054688,58.85690729907414,0
2025-05-30,1420.9000244140625,1430.5999755859375,1409.699951171875,1418.0,13788484.0,1423.4450073242188,1333.9679956054688,45.49133971720633,0
2025-06-02,1413.699951171875,1417.5,1395.5999755859375,1412.0999755859375,8098668.0,1422.5650024414062,1337.4649951171875,49.37264800437431,0
2025-06-03,1405.5,1426.5,1403.4000244140625,1422.300048828125,11252626.0,1421.7950012207032,1340.7979956054687,44.05285666765767,0
2025-06-04,1423.5,1425.699951171875,1406.0999755859375,1414.699951171875,8126827.0,1422.6700012207032,1344.3249951171874,39.564945346394,0
2025-06-05,1442.4000244140625,1454.699951171875,1423.5999755859375,1428.0,13716817.0,1424.4400024414062,1347.7899951171876,45.72649700040988,0
2025-06-06,1443.5,1451.5,1437.0,1441.0,8182161.0,1427.7550048828125,1351.1329956054688,50.90420304382592,0
2025-06-09,1448.800048828125,1457.5,1445.300048828125,1457.0,7885125.0,1428.3700073242187,1354.0669970703125,58.742799484552904,0
2025-06-10,1438.5,1453.9000244140625,1436.0,1450.0,7913181.0,1429.510009765625,1357.127998046875,53.226940501563796,0
2025-06-11,1448.9000244140625,1468.5999755859375,1443.0999755859375,1445.800048828125,8195700.0,1430.735009765625,1360.6449975585938,64.66219106377734,0
2025-06-12,1441.5999755859375,1457.0,1434.4000244140625,1453.5,8828114.0,1430.1050109863281,1363.912998046875,55.938964951382594,0
2025-06-13,1427.9000244140625,1435.5,1414.300048828125,1424.0,9757276.0,1428.6800109863282,1366.9689990234374,47.35225811045147,0
2025-06-16,1437.800048828125,1442.4000244140625,1424.4000244140625,1426.9000244140625,8458093.0,1428.530010986328,1370.6730004882813,56.15688557283474,0
2025-06-17,1431.199951171875,1448.0,1425.800048828125,1448.0,10366599.0,1428.860009765625,1374.2739990234375,57.325815616561265,0
2025-06-18,1430.0999755859375,1442.800048828125,1425.699951171875,1430.0,6681735.0,1428.905010986328,1377.9019995117187,55.078408109244165,0
2025-06-19,1433.300048828125,1439.9000244140625,1425.699951171875,1430.0999755859375,10007230.0,1430.1000122070313,1382.4740014648437,55.11550822713479,0
2025-06-20,1466.199951171875,1471.0,1428.0999755859375,1431.0,29010635.0,1432.0700073242188,1388.4840014648437,67.8692810240268,0
2025-06-23,1456.800048828125,1463.800048828125,1442.0,1453.0,5989078.0,1433.1700073242187,1393.9760034179687,67.31938386266151,0
2025-06-24,1450.800048828125,1475.0,1443.0999755859375,1465.0,16402009.0,1434.6050109863281,1399.2850048828125,60.029400896198155,0
